0.046732385784470525,-0.0590785677010823
0.834876278632069,-1.2143362515443914
0.586611768470242,-1.1314150624113726
0.6275735889702083,-1.1477629063542667
0.1704879853670412,-0.43680657262743455
0.46013829366087483,-1.0165625531802904
0.7647209646950823,-1.2043034917688127
0.5345013724723882,-1.090879182188325
0.7211193567959268,-1.2017348483251933
0.751070555671086,-1.204032548408557
0.2807761236016813,-0.703019843170954
0.2977030688273964,-0.7301594764764627
0.1233524734753041,-0.2915136439094352
0.2267942296183546,-0.5758617488643627
0.06006746183495775,-0.11895833093584614
0.5220388515603454,-1.0765100271991452
0.12799128686809771,-0.3219010266645106
0.48257262563976533,-1.0388052175015707
0.2390254379690888,-0.6011685145372615
0.6920759332658358,-1.1881386953630848
0.47574239414873165,-1.0348681197948268
0.37797380301424827,-0.8648126053829831
0.15743744678873856,-0.4046946806844084
0.7975012256428946,-1.210439370981871
0.20483400700610102,-0.5274205908318015
0.1440897204092845,-0.345324542722206
0.08278470541097803,-0.18146518501759823
0.19146135672200856,-0.4932477751719729
0.5022846474875771,-1.0532991840741888
0.31973165406637566,-0.7621269301396434
0.38961533398276016,-0.8900419091681739
0.07412406936081585,-0.15342562242481228
0.6321643837992377,-1.17002511600257
0.14863420822017237,-0.3725786741164398
0.556389422047644,-1.0974810010527294
0.8091761894771473,-1.212010576195361
0.13821171039942345,-0.32775144129301803
0.650431958015569,-1.1831582509358014
0.1848069670872423,-0.47055444202945435
0.15640874823248957,-0.4024899344354279
0.06734664984353393,-0.13334768508134862
0.4016066620728199,-0.9059338375553154
0.2663669143090921,-0.6600935080276304
0.30831309463699436,-0.757728676004527
0.43369309758923386,-0.9718223174705222
0.05827487308186252,-0.08808679783748086
0.385553322898153,-0.879069920482536
0.21638084032141652,-0.5431271979819213
0.3675402652357844,-0.8504968971931173
0.361661347227247,-0.8222183005237785
0.33715155472849195,-0.7962860390294786
0.17913865240763022,-0.46144026988842546
0.056899933360315576,-0.08104150884086884
0.8274121776982023,-1.2140175388522285
0.4266084588659367,-0.9575937569954919
0.5709646541999741,-1.1049969596623879
0.22453242524536463,-0.5601822114591152
0.0974973693288882,-0.22911777506224226
0.09105658497795305,-0.21304632956606126
0.41222622087054794,-0.9344074655049783
0.2606081964202188,-0.6418314096114878
0.3644123222012067,-0.8432977131061543
0.24899072796808813,-0.6220543752461638
0.04892944286401372,-0.06170507327549863
0.4506123663053777,-0.994986160984375
0.24399419925699745,-0.6073718954692301
0.7046245542798915,-1.19800064340676
0.11149038971024812,-0.25327096417135614
0.14516515551722164,-0.3705376875772059
0.20202082975580213,-0.5107031391457251
0.4110204984431555,-0.9218640145557586
0.6729805836465294,-1.1880787549024396
0.1978845005845451,-0.503706795379301
0.27535134891174723,-0.6786745572255435
0.30371560251559,-0.7420541768064255
0.3288038486698472,-0.7785539477159661
0.2781623599013817,-0.6929460497739679
0.34908184982982177,-0.8097561286704517
0.2707581406117071,-0.6710889079288028
0.08906278087910244,-0.20260675444816711
0.10601908955978628,-0.24156541444460322
0.3416027786540038,-0.8035029234041858
0.3542051965469598,-0.8170733244350832
0.5148710522389286,-1.0615630006604535
0.08872939283202125,-0.18491023530030884
0.5788198324127576,-1.121319137132326
0.32950500956417295,-0.7801073194305121
0.40843504915675666,-0.9065966702430331
0.11218293740767836,-0.26727778449303935
0.443863515412759,-0.9850866948035756
0.4202435400038015,-0.9469352388124803
0.21829802909208143,-0.5491485549013465
0.6282879883337384,-1.1662224686655465
0.5594040298945457,-1.1017756239021832
0.4391278553376343,-0.9819096144526651
0.7087099116454973,-1.198910643054364
0.5767292695698694,-1.115615096093854
0.25402931419837166,-0.6292579791209232
